InvoiceID,CompanyID,InvoiceDate,DueDate,Amount,PaymentStatus,PaymentDate
68,14,2024-04-08,2024-05-08,2300.0,Unpaid,
69,14,2023-12-20,2024-01-19,1000.0,Unpaid,
70,14,2023-10-26,2023-11-25,2100.0,Overdue,
71,15,2023-10-22,2023-11-21,1400.0,Overdue,
72,15,2024-02-06,2024-03-07,1300.0,Unpaid,
73,15,2023-10-28,2023-11-27,1900.0,Overdue,
74,15,2024-01-23,2024-02-22,2800.0,Paid,2024-01-24
75,15,2023-11-06,2023-12-06,800.0,Paid,2023-11-13
76,16,2023-07-27,2023-08-26,2700.0,Paid,2023-08-11
77,16,2023-11-21,2023-12-21,500.0,Overdue,
78,16,2023-12-18,2024-01-17,1400.0,Paid,2024-01-09
79,16,2024-04-11,2024-05-11,2400.0,Paid,2024-04-25
80,16,2023-09-20,2023-10-20,1400.0,Paid,2023-10-04
81,17,2024-03-15,2024-04-14,2400.0,Paid,2024-04-10
82,17,2024-03-17,2024-04-16,1300.0,Overdue,
83,17,2023-08-07,2023-09-06,1500.0,Unpaid,
84,17,2024-05-22,2024-06-21,700.0,Unpaid,
85,17,2024-01-13,2024-02-12,1300.0,Unpaid,
86,18,2023-06-30,2023-07-30,2200.0,Overdue,
87,18,2024-02-15,2024-03-16,2000.0,Overdue,
88,18,2024-05-18,2024-06-17,2000.0,Unpaid,
89,18,2023-10-22,2023-11-21,1100.0,Unpaid,
90,18,2024-01-29,2024-02-28,2500.0,Overdue,
91,19,2023-09-21,2023-10-21,2800.0,Overdue,
92,19,2023-08-16,2023-09-15,900.0,Overdue,
93,19,2024-02-12,2024-03-13,3000.0,Paid,2024-02-12
94,19,2024-03-20,2024-04-19,800.0,Paid,2024-04-04
95,19,2023-07-05,2023-08-04,900.0,Overdue,
96,20,2023-07-13,2023-08-12,1900.0,Paid,2023-08-01
97,20,2024-04-07,2024-05-07,2700.0,Overdue,
98,20,2023-09-08,2023-10-08,1700.0,Overdue,
99,20,2024-05-15,2024-06-14,2400.0,Paid,2024-05-18
100,20,2024-03-31,2024-04-30,1100.0,Overdue,
101,21,2023-10-20,2023-11-19,2400.0,Unpaid,
102,21,2023-06-30,2023-07-30,1400.0,Unpaid,
103,21,2023-09-07,2023-10-07,800.0,Paid,2023-09-20
104,21,2024-03-09,2024-04-08,1300.0,Paid,2024-04-03
105,21,2023-07-18,2023-08-17,2300.0,Overdue,
106,22,2023-12-03,2024-01-02,2600.0,Paid,2023-12-22
107,22,2023-10-02,2023-11-01,2800.0,Overdue,
108,22,2024-04-07,2024-05-07,2400.0,Paid,2024-04-15
109,22,2023-06-07,2023-07-07,2100.0,Paid,2023-06-08
110,22,2024-01-30,2024-02-29,900.0,Unpaid,
111,23,2023-12-17,2024-01-16,800.0,Overdue,
112,23,2024-05-03,2024-06-02,2800.0,Unpaid,
113,23,2024-05-01,2024-05-31,2200.0,Overdue,
114,23,2024-04-20,2024-05-20,2400.0,Overdue,
115,23,2023-06-15,2023-07-15,1000.0,Paid,2023-07-07
116,24,2024-02-06,2024-03-07,2300.0,Unpaid,
117,24,2024-01-20,2024-02-19,1800.0,Overdue,
118,24,2024-02-10,2024-03-11,2200.0,Paid,2024-03-08
119,24,2024-01-15,2024-02-14,800.0,Overdue,
120,24,2023-10-11,2023-11-10,600.0,Paid,2023-10-27
121,25,2023-08-14,2023-09-13,2400.0,Overdue,
122,25,2023-12-27,2024-01-26,2800.0,Paid,2023-12-27
123,25,2023-07-24,2023-08-23,1100.0,Overdue,
124,25,2023-09-28,2023-10-28,1300.0,Unpaid,
125,25,2024-03-08,2024-04-07,2700.0,Overdue,
126,26,2024-02-12,2024-03-13,500.0,Overdue,
127,26,2023-09-29,2023-10-29,2800.0,Paid,2023-10-17
128,26,2023-06-15,2023-07-15,2000.0,Paid,2023-06-19
129,26,2024-05-16,2024-06-15,800.0,Unpaid,
130,26,2023-09-12,2023-10-12,1800.0,Overdue,
131,27,2023-10-19,2023-11-18,1000.0,Overdue,
132,27,2023-12-13,2024-01-12,1700.0,Paid,2023-12-21
133,27,2023-11-18,2023-12-18,2400.0,Paid,2023-11-25
134,27,2023-06-18,2023-07-18,1300.0,Paid,2023-06-23
135,27,2023-12-04,2024-01-03,900.0,Paid,2023-12-06
136,28,2023-10-22,2023-11-21,500.0,Overdue,
137,28,2023-09-26,2023-10-26,1300.0,Paid,2023-10-08
138,28,2023-07-06,2023-08-05,900.0,Paid,2023-08-02
139,28,2023-11-17,2023-12-17,1600.0,Overdue,
140,28,2024-03-27,2024-04-26,2300.0,Overdue,
141,29,2024-05-14,2024-06-13,1600.0,Unpaid,
142,29,2023-10-01,2023-10-31,700.0,Paid,2023-10-15
143,29,2024-02-05,2024-03-06,900.0,Overdue,
144,29,2023-10-31,2023-11-30,1000.0,Paid,2023-11-09
145,29,2024-02-18,2024-03-19,2800.0,Overdue,
146,30,2024-04-15,2024-05-15,800.0,Paid,2024-05-12
147,30,2024-01-10,2024-02-09,1100.0,Overdue,
148,30,2023-10-13,2023-11-12,1900.0,Overdue,
149,30,2024-05-13,2024-06-12,2300.0,Overdue,
150,30,2024-01-15,2024-02-14,2300.0,Paid,2024-01-16
151,31,2023-07-01,2023-07-31,1200.0,Unpaid,
152,31,2024-02-23,2024-03-24,1700.0,Unpaid,
153,31,2023-06-22,2023-07-22,2100.0,Overdue,
154,31,2023-06-03,2023-07-03,1100.0,Paid,2023-06-14
155,31,2023-12-03,2024-01-02,2600.0,Overdue,
156,32,2023-11-08,2023-12-08,700.0,Overdue,
157,32,2023-11-22,2023-12-22,1400.0,Unpaid,
158,32,2023-12-26,2024-01-25,700.0,Overdue,
159,32,2024-01-29,2024-02-28,2400.0,Paid,2024-02-10
160,32,2023-10-10,2023-11-09,2700.0,Paid,2023-11-08
161,33,2023-09-02,2023-10-02,2500.0,Paid,2023-09-25
162,33,2023-11-01,2023-12-01,1200.0,Unpaid,
163,33,2023-10-06,2023-11-05,2100.0,Overdue,
164,33,2023-06-23,2023-07-23,2000.0,Overdue,
165,33,2024-04-04,2024-05-04,1200.0,Paid,2024-04-25
166,34,2024-04-18,2024-05-18,2200.0,Unpaid,
167,34,2023-11-09,2023-12-09,2900.0,Unpaid,
168,34,2024-01-28,2024-02-27,1300.0,Overdue,
169,34,2023-07-13,2023-08-12,500.0,Paid,2023-07-24
170,34,2023-08-13,2023-09-12,1400.0,Unpaid,
171,35,2023-06-16,2023-07-16,700.0,Unpaid,
172,35,2024-05-04,2024-06-03,1900.0,Unpaid,
173,35,2023-08-17,2023-09-16,800.0,Unpaid,
174,35,2023-07-23,2023-08-22,500.0,Overdue,
175,35,2023-08-10,2023-09-09,1200.0,Unpaid,
176,36,2023-10-13,2023-11-12,2100.0,Unpaid,
177,36,2023-12-13,2024-01-12,2300.0,Overdue,
178,36,2023-07-25,2023-08-24,900.0,Unpaid,
179,36,2024-05-18,2024-06-17,1300.0,Paid,2024-06-16
180,36,2023-07-23,2023-08-22,1000.0,Unpaid,
181,37,2023-10-23,2023-11-22,1800.0,Paid,2023-11-12
182,37,2024-04-09,2024-05-09,2800.0,Unpaid,
183,37,2023-11-24,2023-12-24,2600.0,Overdue,
184,37,2024-04-23,2024-05-23,2600.0,Paid,2024-05-02
185,37,2023-11-25,2023-12-25,2500.0,Unpaid,
186,38,2023-11-26,2023-12-26,800.0,Unpaid,
187,38,2024-01-26,2024-02-25,1600.0,Unpaid,
188,38,2023-08-12,2023-09-11,2100.0,Overdue,
189,38,2024-01-04,2024-02-03,1600.0,Unpaid,
190,38,2023-08-18,2023-09-17,2400.0,Paid,2023-08-28
191,39,2024-05-09,2024-06-08,1900.0,Unpaid,
192,39,2024-04-16,2024-05-16,3000.0,Unpaid,
193,39,2024-03-19,2024-04-18,500.0,Overdue,
194,39,2023-06-13,2023-07-13,1500.0,Unpaid,
195,39,2023-07-23,2023-08-22,2900.0,Paid,2023-07-30
196,40,2024-03-06,2024-04-05,2300.0,Overdue,
197,40,2024-03-27,2024-04-26,1400.0,Paid,2024-04-13
198,40,2024-02-12,2024-03-13,1100.0,Unpaid,
199,40,2024-03-15,2024-04-14,1200.0,Overdue,
200,40,2023-06-24,2023-07-24,2400.0,Paid,2023-06-26
201,41,2024-04-06,2024-05-06,2000.0,Unpaid,
202,41,2023-06-15,2023-07-15,2400.0,Overdue,
203,41,2023-08-20,2023-09-19,2200.0,Paid,2023-08-21
204,41,2023-06-06,2023-07-06,1100.0,Unpaid,
205,41,2024-03-28,2024-04-27,2500.0,Unpaid,
206,42,2023-09-27,2023-10-27,2500.0,Overdue,
207,42,2023-07-28,2023-08-27,2200.0,Unpaid,
208,42,2023-07-24,2023-08-23,1900.0,Paid,2023-08-12
209,42,2024-05-11,2024-06-10,2200.0,Overdue,
210,42,2023-11-28,2023-12-28,2700.0,Overdue,
211,43,2024-04-17,2024-05-17,2400.0,Overdue,
212,43,2023-11-27,2023-12-27,1200.0,Unpaid,
213,43,2023-12-22,2024-01-21,600.0,Overdue,
214,43,2024-01-29,2024-02-28,2600.0,Paid,2024-02-22
215,43,2024-02-26,2024-03-27,1600.0,Unpaid,
216,44,2024-05-19,2024-06-18,1700.0,Paid,2024-06-10
217,44,2024-04-19,2024-05-19,600.0,Paid,2024-04-25
218,44,2023-12-09,2024-01-08,800.0,Paid,2023-12-26
219,44,2024-03-21,2024-04-20,2000.0,Unpaid,
220,44,2023-11-20,2023-12-20,700.0,Unpaid,
221,45,2024-03-09,2024-04-08,2400.0,Overdue,
222,45,2023-10-17,2023-11-16,700.0,Unpaid,
223,45,2023-12-27,2024-01-26,2300.0,Overdue,
224,45,2024-03-30,2024-04-29,600.0,Paid,2024-04-22
225,45,2024-01-21,2024-02-20,800.0,Unpaid,
226,46,2023-06-01,2023-07-01,500.0,Unpaid,
227,46,2023-08-04,2023-09-03,2800.0,Unpaid,
228,46,2023-11-28,2023-12-28,1300.0,Unpaid,
229,46,2023-08-30,2023-09-29,2700.0,Overdue,
230,46,2023-06-24,2023-07-24,800.0,Overdue,
231,47,2024-04-02,2024-05-02,1100.0,Paid,2024-04-30
232,47,2023-09-17,2023-10-17,1800.0,Paid,2023-09-29
233,47,2024-03-16,2024-04-15,600.0,Paid,2024-03-17
234,47,2024-01-15,2024-02-14,900.0,Overdue,
235,47,2023-07-16,2023-08-15,2700.0,Overdue,
236,48,2023-09-11,2023-10-11,1900.0,Paid,2023-10-05
237,48,2023-06-20,2023-07-20,900.0,Unpaid,
238,48,2023-06-13,2023-07-13,2900.0,Unpaid,
239,48,2023-10-28,2023-11-27,2800.0,Unpaid,
240,48,2023-11-23,2023-12-23,500.0,Overdue,
241,49,2024-04-04,2024-05-04,2700.0,Overdue,
242,49,2024-02-12,2024-03-13,800.0,Paid,2024-03-03
243,49,2023-07-25,2023-08-24,1700.0,Paid,2023-08-23
244,49,2023-10-25,2023-11-24,1900.0,Overdue,
245,49,2024-01-05,2024-02-04,2300.0,Overdue,
246,50,2023-10-17,2023-11-16,2200.0,Paid,2023-10-18
247,50,2023-11-16,2023-12-16,1900.0,Unpaid,
248,50,2023-07-25,2023-08-24,2000.0,Overdue,
249,50,2023-06-12,2023-07-12,3000.0,Unpaid,
250,50,2024-01-07,2024-02-06,500.0,Unpaid,
251,51,2024-01-11,2024-02-10,1400.0,Overdue,
252,51,2023-07-08,2023-08-07,1000.0,Overdue,
253,51,2023-12-14,2024-01-13,700.0,Unpaid,
254,51,2023-10-02,2023-11-01,1000.0,Overdue,
255,51,2023-10-15,2023-11-14,2600.0,Paid,2023-11-07
256,52,2023-11-23,2023-12-23,1500.0,Unpaid,
257,52,2024-04-10,2024-05-10,1500.0,Overdue,
258,52,2024-01-04,2024-02-03,1500.0,Overdue,
259,52,2023-11-14,2023-12-14,1300.0,Unpaid,
260,52,2024-01-12,2024-02-11,1300.0,Overdue,
261,53,2023-09-29,2023-10-29,2200.0,Paid,2023-10-02
262,53,2024-01-30,2024-02-29,1200.0,Unpaid,
263,53,2024-01-09,2024-02-08,3000.0,Overdue,
264,53,2024-03-08,2024-04-07,1200.0,Paid,2024-03-11
265,53,2024-04-21,2024-05-21,1700.0,Overdue,
266,54,2024-03-12,2024-04-11,700.0,Overdue,
267,54,2024-04-23,2024-05-23,1500.0,Unpaid,
268,54,2024-04-07,2024-05-07,2700.0,Paid,2024-04-27
269,54,2024-03-16,2024-04-15,1400.0,Paid,2024-03-31
270,54,2024-03-07,2024-04-06,2000.0,Overdue,
271,55,2023-08-07,2023-09-06,2000.0,Overdue,
272,55,2024-03-06,2024-04-05,1400.0,Overdue,
273,55,2023-11-06,2023-12-06,700.0,Overdue,
274,55,2024-02-26,2024-03-27,900.0,Unpaid,
275,55,2023-11-10,2023-12-10,2100.0,Unpaid,
276,56,2024-03-08,2024-04-07,1000.0,Overdue,
277,56,2023-06-27,2023-07-27,2100.0,Overdue,
278,56,2023-06-16,2023-07-16,1500.0,Paid,2023-07-14
279,56,2023-11-21,2023-12-21,2400.0,Overdue,
280,56,2024-04-17,2024-05-17,1800.0,Paid,2024-05-15
281,57,2024-01-24,2024-02-23,1000.0,Paid,2024-02-10
282,57,2023-08-17,2023-09-16,1000.0,Unpaid,
283,57,2023-07-04,2023-08-03,1600.0,Paid,2023-07-28
284,57,2024-04-13,2024-05-13,1000.0,Paid,2024-05-06
285,57,2024-02-05,2024-03-06,600.0,Unpaid,
286,58,2023-10-28,2023-11-27,2100.0,Unpaid,
287,58,2023-09-17,2023-10-17,1600.0,Unpaid,
288,58,2023-07-11,2023-08-10,2800.0,Paid,2023-07-23
289,58,2023-12-20,2024-01-19,1100.0,Overdue,
290,58,2024-04-25,2024-05-25,2700.0,Paid,2024-05-23
291,59,2023-10-27,2023-11-26,500.0,Paid,2023-10-29
292,59,2024-03-03,2024-04-02,2400.0,Unpaid,
293,59,2024-02-18,2024-03-19,800.0,Overdue,
294,59,2023-06-11,2023-07-11,500.0,Unpaid,
295,59,2023-11-07,2023-12-07,1800.0,Paid,2023-11-27
296,60,2023-06-11,2023-07-11,500.0,Paid,2023-07-08
297,60,2024-05-09,2024-06-08,1600.0,Overdue,
298,60,2024-02-13,2024-03-14,1300.0,Unpaid,
299,60,2023-06-29,2023-07-29,3000.0,Paid,2023-07-01
300,60,2023-10-07,2023-11-06,2700.0,Overdue,
301,61,2023-06-11,2023-07-11,1900.0,Overdue,
302,61,2023-10-03,2023-11-02,500.0,Overdue,
303,61,2023-06-04,2023-07-04,2500.0,Unpaid,
304,61,2024-05-13,2024-06-12,2200.0,Overdue,
305,61,2024-03-19,2024-04-18,600.0,Paid,2024-03-21
306,62,2024-04-14,2024-05-14,2400.0,Unpaid,
307,62,2023-08-14,2023-09-13,900.0,Paid,2023-08-20
308,62,2024-01-27,2024-02-26,2000.0,Unpaid,
309,62,2024-04-30,2024-05-30,2800.0,Unpaid,
310,62,2023-07-14,2023-08-13,2600.0,Paid,2023-07-14
311,63,2023-10-10,2023-11-09,700.0,Overdue,
312,63,2023-06-09,2023-07-09,2100.0,Overdue,
313,63,2024-01-02,2024-02-01,2700.0,Unpaid,
314,63,2024-04-02,2024-05-02,2400.0,Overdue,
315,63,2023-08-06,2023-09-05,600.0,Overdue,
316,64,2023-07-11,2023-08-10,1700.0,Unpaid,
317,64,2023-10-01,2023-10-31,500.0,Unpaid,
318,64,2024-05-08,2024-06-07,2700.0,Paid,2024-05-11
319,64,2024-05-11,2024-06-10,2200.0,Paid,2024-05-21
320,64,2023-11-16,2023-12-16,2800.0,Overdue,
321,65,2023-09-13,2023-10-13,1600.0,Overdue,
322,65,2024-04-30,2024-05-30,1800.0,Paid,2024-05-28
323,65,2024-01-14,2024-02-13,1900.0,Paid,2024-01-19
324,65,2024-05-20,2024-06-19,2600.0,Overdue,
325,65,2023-07-07,2023-08-06,500.0,Paid,2023-07-24
326,66,2023-07-26,2023-08-25,2600.0,Overdue,
327,66,2024-04-16,2024-05-16,2500.0,Unpaid,
328,66,2024-05-03,2024-06-02,1800.0,Paid,2024-05-27
329,66,2023-09-21,2023-10-21,700.0,Overdue,
330,66,2023-08-26,2023-09-25,1700.0,Overdue,
331,67,2024-02-25,2024-03-26,2100.0,Overdue,
332,67,2023-09-12,2023-10-12,2500.0,Paid,2023-09-24
333,67,2023-06-17,2023-07-17,1000.0,Overdue,
334,67,2023-07-18,2023-08-17,3000.0,Paid,2023-07-18
335,67,2023-06-28,2023-07-28,2300.0,Paid,2023-06-30
336,68,2023-10-29,2023-11-28,2400.0,Paid,2023-11-14
337,68,2024-02-20,2024-03-21,2700.0,Paid,2024-02-24
338,68,2023-10-29,2023-11-28,1200.0,Paid,2023-11-17
339,68,2023-07-01,2023-07-31,900.0,Overdue,
340,68,2023-11-06,2023-12-06,1200.0,Paid,2023-11-17
341,69,2024-05-04,2024-06-03,900.0,Unpaid,
342,69,2023-06-21,2023-07-21,1600.0,Overdue,
343,69,2023-10-24,2023-11-23,2100.0,Paid,2023-11-05
344,69,2024-02-15,2024-03-16,2300.0,Overdue,
345,69,2023-09-23,2023-10-23,2800.0,Paid,2023-09-29
346,70,2023-09-13,2023-10-13,1600.0,Unpaid,
347,70,2023-11-16,2023-12-16,900.0,Paid,2023-12-14
348,70,2024-03-11,2024-04-10,2400.0,Unpaid,
349,70,2023-09-07,2023-10-07,3000.0,Paid,2023-09-23
350,70,2024-02-01,2024-03-02,1500.0,Paid,2024-02-24
351,71,2023-11-07,2023-12-07,800.0,Unpaid,
352,71,2023-10-21,2023-11-20,2600.0,Unpaid,
353,71,2024-03-01,2024-03-31,2400.0,Paid,2024-03-13
354,71,2023-08-28,2023-09-27,2600.0,Unpaid,
355,71,2023-11-09,2023-12-09,900.0,Unpaid,
356,72,2024-04-30,2024-05-30,800.0,Paid,2024-05-04
357,72,2023-11-13,2023-12-13,1000.0,Unpaid,
358,72,2024-01-14,2024-02-13,2600.0,Unpaid,
359,72,2023-11-20,2023-12-20,3000.0,Overdue,
360,72,2023-08-12,2023-09-11,2900.0,Paid,2023-08-12
361,73,2024-02-05,2024-03-06,1200.0,Unpaid,
362,73,2024-01-07,2024-02-06,800.0,Unpaid,
363,73,2023-06-03,2023-07-03,2300.0,Overdue,
364,73,2023-09-15,2023-10-15,2400.0,Paid,2023-10-08
365,73,2024-01-11,2024-02-10,3000.0,Unpaid,
366,74,2023-12-12,2024-01-11,1500.0,Overdue,
367,74,2023-07-26,2023-08-25,1600.0,Unpaid,
368,74,2024-02-08,2024-03-09,1300.0,Overdue,
369,74,2023-11-16,2023-12-16,1900.0,Paid,2023-12-06
370,74,2024-02-27,2024-03-28,2600.0,Unpaid,
371,75,2023-08-22,2023-09-21,2500.0,Unpaid,
372,75,2024-02-28,2024-03-29,1600.0,Unpaid,
373,75,2023-09-08,2023-10-08,1700.0,Paid,2023-10-07
374,75,2023-07-14,2023-08-13,800.0,Unpaid,
375,75,2024-04-11,2024-05-11,700.0,Paid,2024-04-12
376,76,2023-08-31,2023-09-30,2200.0,Overdue,
377,76,2023-12-05,2024-01-04,2600.0,Unpaid,
378,76,2023-12-25,2024-01-24,2000.0,Paid,2024-01-05
379,76,2023-07-07,2023-08-06,1400.0,Paid,2023-07-14
380,76,2023-09-10,2023-10-10,2400.0,Unpaid,
381,77,2024-02-25,2024-03-26,1300.0,Paid,2024-03-23
382,77,2023-12-30,2024-01-29,900.0,Unpaid,
383,77,2023-06-13,2023-07-13,2200.0,Unpaid,
384,77,2024-03-09,2024-04-08,1000.0,Unpaid,
385,77,2023-09-18,2023-10-18,1700.0,Paid,2023-09-28
386,78,2023-12-07,2024-01-06,1700.0,Overdue,
387,78,2023-08-28,2023-09-27,2800.0,Paid,2023-09-24
388,78,2023-07-29,2023-08-28,1100.0,Overdue,
389,78,2023-10-27,2023-11-26,2200.0,Paid,2023-11-04
390,78,2023-12-03,2024-01-02,1100.0,Paid,2023-12-20
391,79,2024-01-10,2024-02-09,500.0,Paid,2024-01-25
392,79,2023-10-25,2023-11-24,3000.0,Unpaid,
393,79,2024-01-13,2024-02-12,1700.0,Unpaid,
394,79,2023-10-23,2023-11-22,2000.0,Overdue,
395,79,2024-03-04,2024-04-03,2800.0,Paid,2024-03-27
396,80,2023-09-13,2023-10-13,1000.0,Paid,2023-09-24
397,80,2024-01-11,2024-02-10,1900.0,Paid,2024-01-15
398,80,2024-02-04,2024-03-05,1800.0,Paid,2024-02-15
399,80,2023-12-29,2024-01-28,3000.0,Overdue,
400,80,2023-07-20,2023-08-19,1200.0,Overdue,
401,81,2024-01-25,2024-02-24,600.0,Unpaid,
402,81,2023-10-05,2023-11-04,2300.0,Overdue,
403,81,2023-11-16,2023-12-16,2800.0,Overdue,
404,81,2023-10-27,2023-11-26,1400.0,Unpaid,
405,81,2023-11-18,2023-12-18,2500.0,Unpaid,
406,82,2024-02-04,2024-03-05,1000.0,Paid,2024-02-13
407,82,2024-01-19,2024-02-18,1400.0,Unpaid,
408,82,2023-06-22,2023-07-22,1900.0,Overdue,
409,82,2023-09-16,2023-10-16,2800.0,Paid,2023-10-08
410,82,2023-06-19,2023-07-19,1000.0,Unpaid,
411,83,2024-01-08,2024-02-07,2300.0,Unpaid,
412,83,2023-06-10,2023-07-10,2900.0,Unpaid,
413,83,2023-11-16,2023-12-16,2800.0,Unpaid,
414,83,2024-04-13,2024-05-13,1900.0,Overdue,
415,83,2023-06-04,2023-07-04,900.0,Paid,2023-06-19
416,84,2023-06-24,2023-07-24,2200.0,Unpaid,
417,84,2024-04-05,2024-05-05,1800.0,Unpaid,
418,84,2024-02-01,2024-03-02,1900.0,Overdue,
419,84,2024-02-20,2024-03-21,600.0,Overdue,
420,84,2024-01-25,2024-02-24,500.0,Unpaid,
421,85,2023-06-03,2023-07-03,800.0,Overdue,
422,85,2023-06-15,2023-07-15,1100.0,Overdue,
423,85,2024-01-08,2024-02-07,800.0,Paid,2024-02-06
424,85,2024-04-07,2024-05-07,1700.0,Paid,2024-04-27
425,85,2024-02-15,2024-03-16,700.0,Unpaid,
426,86,2023-08-20,2023-09-19,2300.0,Unpaid,
427,86,2024-02-24,2024-03-25,2500.0,Overdue,
428,86,2023-09-11,2023-10-11,1400.0,Paid,2023-09-14
429,86,2023-11-12,2023-12-12,1000.0,Unpaid,
430,86,2023-09-26,2023-10-26,800.0,Paid,2023-10-01
431,87,2023-10-29,2023-11-28,1300.0,Overdue,
432,87,2024-04-16,2024-05-16,1700.0,Paid,2024-04-29
433,87,2023-11-07,2023-12-07,1200.0,Paid,2023-11-28
434,87,2023-12-05,2024-01-04,800.0,Paid,2023-12-08
435,87,2024-04-21,2024-05-21,3000.0,Paid,2024-05-04
436,88,2024-03-08,2024-04-07,500.0,Overdue,
437,88,2023-10-17,2023-11-16,1300.0,Paid,2023-11-10
438,88,2023-10-18,2023-11-17,500.0,Paid,2023-10-24
439,88,2023-08-10,2023-09-09,2700.0,Overdue,
440,88,2024-05-01,2024-05-31,500.0,Paid,2024-05-18
441,89,2023-06-18,2023-07-18,1800.0,Unpaid,
442,89,2023-10-17,2023-11-16,1200.0,Overdue,
443,89,2023-08-23,2023-09-22,1500.0,Unpaid,
444,89,2023-07-01,2023-07-31,1800.0,Paid,2023-07-06
445,89,2023-06-21,2023-07-21,1700.0,Paid,2023-07-10
446,90,2023-08-01,2023-08-31,2500.0,Overdue,
447,90,2024-01-05,2024-02-04,3000.0,Overdue,
448,90,2024-01-05,2024-02-04,800.0,Unpaid,
449,90,2024-02-07,2024-03-08,2300.0,Overdue,
450,90,2023-11-30,2023-12-30,2200.0,Unpaid,
451,91,2023-09-10,2023-10-10,700.0,Paid,2023-10-06
